GAIN_LOSS,SECURITY,CLOSE_PRIC,PREV_CL_PR,PERCENT_CG
L,KARMA ENERGY LIMITED,        50.60,        50.65,-0.10
L,GROWWAMC - GROWWNIFTY,        10.34,        10.35,-0.10
L,ANANTAM HIGHWAYS TRUST,       103.56,       103.66,-0.10
L,AIMTRON ELECTRONICS LTD,       796.00,       796.75,-0.09
L,FROG INNOVATIONS LIMITED,       160.00,       160.15,-0.09
L,ICICIPRAMC - ICICI10GS,       258.86,       259.10,-0.09
L,EXCEL INDUSTRIES LTD,       921.35,       922.20,-0.09
L,JUSTDIAL LTD.,       705.85,       706.50,-0.09
L,MUKAND LTD.,       131.24,       131.36,-0.09
L,ZERODHAAMC - TOP100CASE,        10.99,        11.00,-0.09
L,UTIAMC - NIFMID150,       220.31,       220.51,-0.09
L,SEC RE NCD SR V,      1110.00,      1111.00,-0.09
L,SEC RED NCD 9.30% SR. II,      1084.00,      1084.95,-0.09
L,SEC RE NCD 9% SR.V,      1034.19,      1035.09,-0.09
L,PRAMARA PROMOTIONS LTD,       347.50,       347.80,-0.09
L,IIFL TR I SR II,      1049.80,      1050.70,-0.09
L,ELGI EQUIPMENTS LTD,       467.40,       467.80,-0.09
L,SBIAMC - SBIETFQLTY,       228.42,       228.61,-0.08
L,K2 INFRAGEN LIMITED,        61.95,        62.00,-0.08
L,AONEAMC - AONEGOLD,        12.41,        12.42,-0.08
L,PRECOT LIMITED,       438.20,       438.55,-0.08
L,AXISAMC - AXISBPSETF,        13.04,        13.05,-0.08
L,CP CAPITAL LIMITED,       117.99,       118.08,-0.08
L,SEC RE NCD 9.30% SR VII,      1059.20,      1060.00,-0.08
L,KONTOR SPACE LIMITED,        66.70,        66.75,-0.07
L,BALAJI AMINES LIMITED,      1091.20,      1092.00,-0.07
L,NATIONAL ALUMINIUM CO LTD,       279.25,       279.45,-0.07
L,CAN FIN HOMES LTD,       923.45,       924.10,-0.07
L,SBI-ETF NIFTY 50,       275.85,       276.04,-0.07
L,TEGA INDUSTRIES LIMITED,      1909.40,      1910.70,-0.07
L,SILGO RETAIL LIMITED,        74.34,        74.39,-0.07
L,GOI LOAN 7.10% 2029,       104.38,       104.45,-0.07
L,MUNJAL SHOWA LTD,       122.32,       122.40,-0.07
L,2.50%GOLDBONDS2027SR-II,     14191.00,     14199.90,-0.06
L,HEXA TRADEX LIMITED,       159.96,       160.06,-0.06
L,ANLON TECHNOLOGY SOL LTD,       403.75,       404.00,-0.06
L,MARKOLINES PAVEMENT TEC L,       164.41,       164.51,-0.06
L,JAINAM FER ALLOYS (I) LTD,       249.85,       250.00,-0.06
L,BIRLASLAMC - BSLSENETFG,        84.64,        84.69,-0.06
L,GROWWAMC - GROWWNXT50,        67.82,        67.86,-0.06
L,HDFCAMC - HDFCNIFTY,       288.73,       288.90,-0.06
L,SONU INFRATECH LIMITED,        84.95,        85.00,-0.06
L,TATVA CHIN PHARM CHEM LTD,      1390.80,      1391.60,-0.06
L,EDELAMC - BBETF0432,      1307.67,      1308.42,-0.06
L,TVS HOLDINGS LIMITED,     14152.00,     14160.00,-0.06
L,INDIA TOUR. DEV. CO. LTD.,       536.40,       536.70,-0.06
L,2.5%GOLDBONDS2029SR-VI,     13826.62,     13834.19,-0.05
L,GOI LOAN  6.90% 2065,        94.96,        95.01,-0.05
L,GOI TBILL 91D-15/01/26,        99.30,        99.35,-0.05
L,VOLER CAR LIMITED,       199.90,       200.00,-0.05
L,DSPAMC - DSPBANK,        60.03,        60.06,-0.05
L,ATAM VALVES LIMITED,        82.46,        82.50,-0.05
L,TAX FREE 7.29% SR. IB,      1024.00,      1024.49,-0.05
L,MOTILALAMC - G5,        62.87,        62.90,-0.05
L,VERTIS INFRASTRUCTURE TST,       107.95,       108.00,-0.05
L,AXISAMC - AXISNIFTY,       283.64,       283.77,-0.05
L,KOTAKMAMC - KOTAKLOVOL,        21.82,        21.83,-0.05
L,SIS LIMITED,       329.85,       330.00,-0.05
L,MODIS NAVNIRMAN LTD,       337.80,       337.95,-0.04
L,THEJO ENGINEERING LIMITED,      1603.70,      1604.40,-0.04
L,ICICI PR NIF LW VL 30 ETF,        22.95,        22.96,-0.04
L,STAR HEALTH & AL INS CO L,       461.50,       461.70,-0.04
L,BOND 9.01%PA TF TR-I S 3B,      6630.17,      6633.00,-0.04
L,NIP IND ETF BANK BEES,       607.63,       607.87,-0.04
L,8.92% TAX FREE NCD,      1234.13,      1234.61,-0.04
L,MATRIMONY.COM LIMITED,       517.70,       517.90,-0.04
L,EDELAMC - EGOLD,       132.80,       132.85,-0.04
L,DYNEMIC PRODUCTS LIMITED,       267.35,       267.45,-0.04
L,DSPAMC - DSPPVBKETF,        28.63,        28.64,-0.03
L,KIRI INDUSTRIES LIMITED,       573.50,       573.70,-0.03
L,AXISAMC - AXSENSEX,        87.22,        87.25,-0.03
L,ZERODHAAMC - LTGILTCASE,        29.68,        29.69,-0.03
L,P&G HYGIENE & HEALTH CARE,     12991.00,     12995.00,-0.03
L,ENVIRO INFRA ENGINEERS L,       198.84,       198.90,-0.03
L,CESC LTD,       165.77,       165.82,-0.03
L,BANSWARA SYNTEX LIMITED,       113.17,       113.20,-0.03
L,BEML LAND ASSETS LIMITED,       202.15,       202.20,-0.02
L,UNSEC RE NCD 9.60% SR.II,       995.25,       995.49,-0.02
L,MIRAEAMC - SMALLCAP,        43.24,        43.25,-0.02
L,MARAL OVERSEAS LTD,        43.89,        43.90,-0.02
L,GROWWAMC - GROWWMC150,       218.29,       218.33,-0.02
L,THE GE SHPG.LTD,      1111.80,      1112.00,-0.02
L,ICICI PRUD NIFTY ETF,       290.32,       290.37,-0.02
L,BFAM - BANKBETF,        59.64,        59.65,-0.02
L,UTIAMC - UTIBANKETF,        60.69,        60.70,-0.02
L,TIME TECHNOPLAST LTD.,       185.62,       185.65,-0.02
L,SEC RE NCD 7.90% STRPP A,       311.00,       311.05,-0.02
L,MAHINDRA LOGISTIC LIMITED,       313.90,       313.95,-0.02
L,QUANTUM NIFTY 50 ETF,      2821.75,      2822.17,-0.01
L,CAPITAL INFRA TRUST,        74.00,        74.01,-0.01
L,UNSE RE NCD 10% SR.I,      1058.75,      1058.88,-0.01
L,NEWGEN SOFTWARE TECH LTD,       834.85,       834.95,-0.01
L,SAMHI HOTELS LIMITED,       175.92,       175.94,-0.01
L,NIP IND ETF PSU BANK BEES,        92.53,        92.54,-0.01
L,WAAREE ENERGIES LIMITED,      2878.50,      2878.80,-0.01
L,GOI LOAN  6.28% 2032,       100.99,       101.00,-0.01
L,SEC RED NCD SR. VII,      2400.00,      2400.20,-0.01
L,INDIAN RENEWABLE ENERGY,       131.42,       131.43,-0.01
L,SEC RE NCD 9.56% SR VI,      1030.00,      1030.05,-0.00
L,SCL 9.75% 2028,     99590.00,     99590.54,-0.00
