INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,SAIL      ,30/12/2025,00000145.00,PE      ,00000015.47,00000015.47,00000014.71,00000014.78,000000000634500,            23500,              005,              003,        3764559.00,         357059.00
OPTSTK    ,SAIL      ,30/12/2025,00000148.00,CE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000244400,             9400,              002,              002,        1392610.00,           1410.00
OPTSTK    ,SAIL      ,30/12/2025,00000150.00,CE      ,00000000.13,00000000.14,00000000.11,00000000.13,000000002636700,           230300,              049,              032,       34574140.00,          29140.00
OPTSTK    ,SAIL      ,30/12/2025,00000152.00,CE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000498200,            79900,              017,              010,       12152790.00,           7990.00
OPTSTK    ,SAIL      ,30/12/2025,00000155.00,CE      ,00000000.12,00000000.12,00000000.12,00000000.12,000000001170300,             4700,              001,              001,         729064.00,            564.00
OPTSTK    ,SAIL      ,30/12/2025,00000160.00,CE      ,00000000.05,00000000.07,00000000.05,00000000.06,000000001109200,           169200,              036,              009,       27082622.00,          10622.00
OPTSTK    ,SAIL      ,30/12/2025,00000162.00,CE      ,00000000.05,00000000.06,00000000.05,00000000.06,000000000493500,           159800,              034,              034,       25897094.00,           9494.00
OPTSTK    ,SAIL      ,27/01/2026,00000110.00,PE      ,00000000.50,00000000.50,00000000.50,00000000.50,000000000023500,             4700,              001,              001,         519350.00,           2350.00
OPTSTK    ,SAIL      ,27/01/2026,00000112.00,PE      ,00000000.57,00000000.59,00000000.57,00000000.59,000000000183300,             9400,              002,              002,        1058252.00,           5452.00
OPTSTK    ,SAIL      ,27/01/2026,00000117.00,PE      ,00000001.05,00000001.05,00000001.05,00000001.05,000000000051700,            23500,              005,              003,        2774175.00,          24675.00
OPTSTK    ,SAIL      ,27/01/2026,00000118.00,PE      ,00000001.20,00000001.21,00000001.03,00000001.07,000000000155100,            65800,              014,              014,        7840869.00,          76469.00
OPTSTK    ,SAIL      ,27/01/2026,00000119.00,PE      ,00000001.30,00000001.30,00000001.17,00000001.17,000000000037600,            37600,              008,              006,        4522669.00,          48269.00
OPTSTK    ,SAIL      ,27/01/2026,00000120.00,PE      ,00000001.49,00000001.60,00000001.36,00000001.36,000000000277300,            70500,              015,              015,        8560533.00,         100533.00
OPTSTK    ,SAIL      ,27/01/2026,00000125.00,CE      ,00000008.59,00000008.90,00000008.59,00000008.90,000000000014100,            14100,              003,              003,        1885076.00,         122576.00
OPTSTK    ,SAIL      ,27/01/2026,00000125.00,PE      ,00000002.70,00000002.70,00000002.47,00000002.48,000000000220900,            28200,              006,              006,        3598978.00,          73978.00
OPTSTK    ,SAIL      ,27/01/2026,00000128.00,CE      ,00000007.79,00000007.79,00000007.79,00000007.79,000000000023500,             4700,              001,              001,         638213.00,          36613.00
OPTSTK    ,SAIL      ,27/01/2026,00000130.00,CE      ,00000005.74,00000005.98,00000005.21,00000005.63,000000000465300,           169200,              036,              033,       22940512.00,         944512.00
OPTSTK    ,SAIL      ,27/01/2026,00000130.00,PE      ,00000004.61,00000004.90,00000004.30,00000004.30,000000000474700,            61100,              013,              009,        8230875.00,         287875.00
OPTSTK    ,SAIL      ,27/01/2026,00000135.00,CE      ,00000003.50,00000003.70,00000003.36,00000003.44,000000001137400,          1001100,              213,              102,      138681067.00,        3532567.00
OPTSTK    ,SAIL      ,27/01/2026,00000135.00,PE      ,00000007.00,00000007.15,00000007.00,00000007.08,000000000380700,           305500,              065,              011,       43406662.00,        2164162.00
OPTSTK    ,SAIL      ,27/01/2026,00000140.00,CE      ,00000002.00,00000002.30,00000002.00,00000002.08,000000001015200,           418300,              089,              075,       59457209.00,         895209.00
OPTSTK    ,SAIL      ,27/01/2026,00000145.00,CE      ,00000001.30,00000001.30,00000001.24,00000001.25,000000000065800,            18800,              004,              004,        2749735.00,          23735.00
OPTSTK    ,SAIL      ,27/01/2026,00000150.00,CE      ,00000000.81,00000000.84,00000000.70,00000000.73,000000000794300,           169200,              036,              028,       25509015.00,         129015.00
OPTSTK    ,SAIL      ,27/01/2026,00000160.00,CE      ,00000000.53,00000000.53,00000000.53,00000000.53,000000000047000,             4700,              001,              001,         754491.00,           2491.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000120.00,PE      ,00000000.59,00000000.94,00000000.29,00000000.41,000000000924500,          4097900,              953,              821,      493965209.00,        2217209.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000122.50,CE      ,00000030.13,00000030.13,00000030.13,00000030.13,000000000004300,             4300,              001,              001,         656309.00,         129559.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000122.50,PE      ,00000000.55,00000001.05,00000000.44,00000000.49,000000000047300,           215000,              050,              049,       26481636.00,         144136.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000125.00,PE      ,00000000.72,00000001.30,00000000.40,00000000.56,000000000253700,          2429500,              565,              516,      305594335.00,        1906835.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000127.50,PE      ,00000001.27,00000001.27,00000000.58,00000000.62,000000000086000,           236500,              055,              053,       30364536.00,         210786.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000130.00,CE      ,00000018.08,00000018.08,00000016.50,00000016.50,000000000004300,             8600,              002,              002,        1266694.00,         148694.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000130.00,PE      ,00000001.06,00000001.85,00000000.59,00000000.73,000000002055400,         12289400,             2858,             2397,     1611682484.00,       14060484.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000132.50,PE      ,00000001.29,00000002.25,00000000.75,00000000.93,000000000288100,          1199700,              279,              252,      160530825.00,        1570575.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000135.00,CE      ,00000009.70,00000012.10,00000009.70,00000012.02,000000000047300,            60200,              014,              012,        8779740.00,         652740.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000135.00,PE      ,00000001.64,00000002.77,00000000.90,00000001.22,000000001823200,         10934900,             2543,             2072,     1495536689.00,       19325189.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000137.50,PE      ,00000002.06,00000003.40,00000001.24,00000001.63,000000001092200,          3491600,              812,              535,      488300475.00,        8205475.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000140.00,CE      ,00000008.51,00000014.60,00000005.95,00000008.40,000000001449100,          3736700,              869,              512,      553474930.00,       30336930.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000140.00,PE      ,00000002.80,00000004.20,00000001.52,00000002.17,000000005190100,         31136300,             7241,             5360,     4448342561.00,       89260561.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000142.50,CE      ,00000008.67,00000013.15,00000004.50,00000006.56,000000000240800,          1487800,              346,              279,      221832012.00,        9820512.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000142.50,PE      ,00000003.67,00000005.22,00000001.98,00000002.92,000000000804100,          5977000,             1390,             1198,      873864490.00,       22141990.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000145.00,CE      ,00000007.36,00000011.26,00000003.39,00000004.97,000000002924000,         14035200,             3264,             2583,     2105005875.00,       69901875.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000145.00,PE      ,00000004.40,00000006.50,00000002.58,00000003.89,000000003736700,         20136900,             4683,             3888,     3012444722.00,       92594222.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000147.50,CE      ,00000006.29,00000009.56,00000002.55,00000003.93,000000001118000,          8479600,             1972,             1662,     1290649988.00,       39908988.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000147.50,PE      ,00000005.55,00000008.06,00000003.37,00000005.30,000000001092200,          4454800,             1036,              849,      682381706.00,       25298706.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000150.00,CE      ,00000005.19,00000008.18,00000001.85,00000003.06,000000005289000,         40518900,             9423,             7445,     6251150155.00,      173315155.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000150.00,PE      ,00000006.72,00000009.96,00000004.34,00000006.82,000000004067800,         11653000,             2710,             2193,     1825007849.00,       77057849.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000152.50,CE      ,00000004.39,00000006.72,00000001.43,00000002.36,000000001801700,         10259800,             2386,             2057,     1603610309.00,       38990809.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000152.50,PE      ,00000008.40,00000011.57,00000005.47,00000008.70,000000000387000,          2098400,              488,              390,      337360284.00,       17354284.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000155.00,CE      ,00000003.34,00000005.60,00000001.08,00000001.87,000000010810200,         32207000,             7490,             6029,     5089620782.00,       97535782.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000155.00,PE      ,00000011.15,00000013.85,00000006.79,00000010.65,000000002816500,          3435700,              799,              472,      572493529.00,       39960029.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000157.50,CE      ,00000002.37,00000004.59,00000000.79,00000001.43,000000000941700,          6505900,             1513,             1242,     1036787405.00,       12108155.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000157.50,PE      ,00000013.42,00000015.50,00000008.36,00000013.32,000000001707100,           275200,              064,              057,       46286060.00,        2942060.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000160.00,CE      ,00000001.95,00000003.83,00000000.59,00000001.08,000000007976500,         40183500,             9345,             6171,     6506370420.00,       77010420.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000160.00,PE      ,00000014.32,00000017.80,00000010.08,00000015.18,000000002928300,           614900,              143,              112,      106922510.00,        8538510.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000162.50,CE      ,00000001.28,00000003.12,00000000.40,00000000.81,000000000481600,          3190600,              742,              597,      522788840.00,        4316340.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000162.50,PE      ,00000017.83,00000017.92,00000016.92,00000016.92,000000000107500,            12900,              003,              003,        2322731.00,         226481.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000165.00,CE      ,00000001.20,00000002.55,00000000.38,00000000.64,000000001591000,          7692700,             1789,             1606,     1279562438.00,       10266938.00
OPTSTK    ,SAMMAANCAP,30/12/2025,00000165.00,PE      ,00000018.64,00000022.50,00000013.82,00000019.74,000000001040600,           193500,              045,              041,       35419315.00,        3491815.00
