,17-Dec-2025
The Nifty witnessed an intraday movement of about 158.8 points.The closing index was 0.16 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 85179.75
, Traded Quantity (in Lakhs), 40759.53
, Number of Trades, 28077055
, Total Market Capitalisation (Rs. Crores), 46381903.84

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,TECILCHEM,EQ,        19.52,                    11417.04,603
,TEGA,EQ,      1910.70,                190406332.90,99633
,TEJASCARGO,SM,       251.00,                  3112400.00,12400
,TEJASNET,EQ,       452.45,                518418650.40,1133958
,TEMBO,EQ,       724.50,                 44925463.90,62044
,TENNIND,EQ,       443.95,                872724400.50,1943682
,TERASOFT,BE,       471.35,                  2747664.30,5718
,TEXINFRA,EQ,       104.17,                  6579106.09,63220
,TEXMOPIPES,EQ,        48.90,                   658505.52,13452
,TEXRAIL,EQ,       124.24,                 75955883.02,607825
,TFCILTD,EQ,        64.01,                491738049.96,7670659
,TFL,EQ,        15.67,                 10603479.07,691710
,TGBHOTELS,EQ,         9.85,                    57299.72,5767
,TGL,ST,        68.60,                   425320.00,6200
,THANGAMAYL,EQ,      3314.60,               1346196685.30,396785
,THEINVEST,EQ,       114.92,                   254446.42,2211
,THEJO,EQ,      1604.40,                  5743986.70,3584
,THELEELA,EQ,       410.15,                 47990398.60,116798
,THEMISMED,EQ,       101.24,                  6898537.85,67830
,THERMAX,EQ,      2882.70,                172610161.70,59916
,THOMASCOOK,EQ,       142.10,                 75896796.99,530916
,THOMASCOTT,EQ,       331.55,                  3262196.05,9810
,THYROCARE,EQ,       442.10,                137224186.95,310424
,TI,EQ,       445.10,                199804985.70,449203
,TICL,BE,        25.73,                  1903268.31,72847
,TIGERLOGS,EQ,        37.41,                  1239669.95,33040
,TIIL,EQ,      2175.00,                 10329925.90,4760
,TIINDIA,EQ,      2614.10,                465772242.60,177604
,TIJARIA,EQ,         5.86,                   387305.75,66998
,TIL,EQ,       267.00,                  1271043.85,4739
,TIMETECHNO,EQ,       185.65,                509765184.69,2733125
,TIMKEN,EQ,      3079.10,                 86336148.10,27987
,TINNARUBR,EQ,       780.80,                 17580362.90,22310
,TIPSFILMS,EQ,       412.55,                  1039346.10,2497
,TIPSMUSIC,EQ,       548.90,                 61340037.30,110746
,TIRUMALCHM,EQ,       236.86,                 17029928.24,72342
,TIRUPATIFL,EQ,        32.14,                  4327033.95,134728
,TITAGARH,EQ,       774.55,                313451412.35,402406
,TMB,EQ,       505.45,                 36739833.25,72358
,TMCV,EQ,       386.90,               3893753776.75,10044939
,TNIDETF,EQ,        97.82,                  1325374.12,13502
,TNPETRO,EQ,       104.37,                 17937031.93,172465
,TNPL,EQ,       143.88,                  4474210.22,31078
,TNTELE,EQ,        10.30,                   186875.27,18233
,TOKYOPLAST,EQ,       107.61,                  1073176.83,9951
,TOLINS,EQ,       133.49,                  6702150.35,50321
,TOP100CASE,EQ,        11.00,                  7703749.31,699814
,TOP10ADD,EQ,       100.86,                  3476793.33,34404
,TOP15IETF,EQ,        11.01,                   601983.05,54669
,TORNTPOWER,EQ,      1274.50,                505351175.80,392396
,TOTAL,EQ,        74.98,                  1178634.99,15695
,TOUCHWOOD,EQ,       102.58,                   104601.11,1008
,TPHQ,EQ,         0.54,                   379351.48,696816
,TPLPLASTEH,EQ,        68.62,                  6602357.77,96016
,TRACXN,EQ,        39.79,                  8992729.07,225545
,TRANSRAILL,EQ,       588.10,                196511813.40,333243
,TRANSTEEL,SM,       138.95,                  1667800.00,12000
,TRANSWORLD,EQ,       212.96,                 62928674.63,288422
,TRAVELFOOD,EQ,      1257.60,                 47087254.80,37606
,TREEHOUSE,EQ,         8.51,                   113256.76,13293
,TREJHARA,BE,       238.95,                   992432.30,4121
,TREL,EQ,        28.85,                  2895265.20,100592
,TRF,EQ,       304.65,                  2538922.95,8315
,TRIDENT,EQ,        27.00,                 65925934.10,2437349
,TRIDHYA,SM,        15.00,                    90150.00,6000
,TRIGYN,EQ,        67.49,                  1709935.11,25172
,TRITURBINE,EQ,       526.00,                 91653809.45,174275
,TRIVENI,EQ,       376.10,                205463125.10,547273
,TROM,SM,        77.40,                   512010.00,6600
,TRU,EQ,         7.91,                  1116819.58,138707
,TRUALT,EQ,       410.35,                 36735495.60,88628
,TRUST,ST,        48.10,                   117810.00,2400
,TSC,SM,        46.75,                   574200.00,12000
,TSFINV,EQ,       449.15,                 13887262.15,30677
,TTKHLTCARE,EQ,      1045.70,                  5546676.30,5247
,TTKPRESTIG,EQ,       621.85,                  5091086.50,8143
,TTL,EQ,         8.93,                  1336990.54,150053
,TTML,EQ,        50.63,                419189359.76,8293139
,TUNWAL,SM,        37.60,                  4072800.00,108000
,TVSELECT,BE,       508.65,                 26281588.10,51389
,TVSHLTD,EQ,     14160.00,                 38027291.00,2690
,TVSSCS,EQ,       106.05,                 26950070.64,254362
,TVSSRICHAK,EQ,      4131.60,                 17637577.50,4243
,TVTODAY,EQ,       134.78,                  2255335.64,16754
,TVVISION,EQ,        11.27,                   354148.48,31424
,UBL,EQ,      1611.70,                105695584.80,65555
,UCAL,EQ,       110.44,                   664723.30,5956
,UCOBANK,EQ,        28.49,                122622516.17,4285828
,UDS,EQ,       173.41,                 14260293.57,82189
,UFBL,EQ,       182.68,                  6638810.35,36174
,UFLEX,EQ,       471.45,                  4266409.50,9077
,UFO,EQ,        84.32,                 49344074.93,583284
,UGARSUGAR,EQ,        44.92,                  7920357.88,175916
,UGROCAP,EQ,       170.88,                 27931235.16,163283
,UHTL,SM,        57.95,                  4892400.00,84000
,UJJIVANSFB,EQ,        54.35,                419908658.63,7736762
,UMA,SM,        20.00,                    80000.00,4000
,UMAEXPORTS,EQ,        38.14,                   215669.89,5636
,UMESLTD,EQ,         4.99,                    40319.26,7997
,UMIYA-MRO,EQ,        84.17,                   519161.07,6081
,UNICHEMLAB,EQ,       456.80,                  3017469.50,6539
,UNIDT,EQ,       203.52,                  1868837.43,9179
,UNIECOM,EQ,       116.94,                 17143618.57,146448
,UNIENTER,EQ,       140.00,                    51606.00,369
,UNIHEALTH,ST,       326.30,                 12121200.00,37000
,UNIINFO,EQ,        15.52,                   104772.07,6750
,UNIMECH,EQ,       918.55,                198450477.20,210539
,UNIONBANK,EQ,       153.04,               1517198818.52,9900117
,UNIONGOLD,EQ,       130.55,                  4475208.30,34347
,UNIPARTS,EQ,       488.35,                 18913379.30,38488
,UNITECH,EQ,         5.87,                 11531416.29,1960589
,UNITEDPOLY,BE,        31.06,                  4288945.79,137497
,UNITEDTEA,EQ,       443.00,                   362830.85,820
,UNIVASTU,EQ,        67.67,                  4293449.77,62347
,UNIVCABLES,EQ,       842.15,                 95028724.40,111049
,UNIVPHOTO,EQ,       233.60,                  2886555.10,12129
,UNOMINDA,EQ,      1248.80,                476342474.30,380071
,UPL,EQ,       746.30,               1236416244.50,1655654
,URAVIDEF,EQ,       167.50,                   458366.12,2758
,URBAN,SM,       145.25,                   348200.00,2400
,URBANCO,EQ,       122.49,               2001443361.51,15975135
,URJA,EQ,        11.07,                 20935381.82,1868401
,USASEEDS,SM,       159.00,                    68052.00,428
,USHAFIN,SM,        36.00,                  2764880.00,76800
,USHAMART,EQ,       455.10,                 89333753.20,196210
,USK,EQ,        22.73,                  1007980.57,43868
,UTIAMC,EQ,      1113.40,                 90778701.30,81306
,UTIBANKETF,EQ,        60.70,                 13569196.83,223793
,UTINEXT50,EQ,        73.02,                  4138011.00,56530
,UTINIFTETF,EQ,       284.35,                 12747557.67,44829
,UTISENSETF,EQ,       930.08,                   699166.70,750
,UTISXN50,EQ,        92.34,                    97660.09,1057
,UTKARSHBNK,EQ,        14.77,                 54971707.63,3702236
,UTLSOLAR,EQ,       195.71,                 62629896.84,316222
,UTSSAV,SM,       217.85,                  3275400.00,15000
,UTTAMSUGAR,EQ,       254.69,                 13688365.82,53903
,UYFINCORP,BE,        14.10,                   662208.75,46791
,V2RETAIL,EQ,      2178.40,                 90072402.40,40861
,VADILALIND,EQ,      4994.00,                 19676930.50,3934
,VAIBHAVGBL,EQ,       233.65,                 40414900.40,171307
,VAISHALI,EQ,         7.97,                  2690472.96,335117
,VAKRANGEE,EQ,         7.72,                  9668240.22,1251084
,VAL30IETF,EQ,        14.35,                  1432772.43,99944
,VALIANTLAB,EQ,        65.92,                 60879783.75,907891
,VALIANTORG,EQ,       266.30,                  3044847.45,11494
,VARDHACRLC,EQ,        37.33,                   584712.64,15561
,VARDMNPOLY,EQ,         6.06,                   497419.17,81968
,VARROC,EQ,       633.55,                 80223752.85,126344
,VASCONEQ,EQ,        46.17,                 39531203.06,844708
,VASWANI,EQ,        60.29,                  5352516.32,86174
,VCL,BE,         1.90,                  4466569.88,2334702
,VDEAL,SM,       215.00,                  1181070.00,5400
,VEEDOL,EQ,      1636.10,                  5805399.50,3552
,VEEKAYEM,SM,       202.50,                  3889175.00,19000
,VENKEYS,EQ,      1421.30,                 44883259.70,31395
,VENTIVE,EQ,       705.60,                 12603301.10,17799
,VENUSPIPES,EQ,      1204.90,                 22716446.20,18777
,VENUSREM,BE,       767.15,                 25744190.05,33419
,VERANDA,EQ,       183.24,                 40100226.80,216887
,VERTEXPLUS,SM,       120.00,                    72000.00,600
,VERTIS,IV,       108.00,                 43200000.00,400000
,VERTOZ,EQ,        74.09,                 15078877.41,204889
,VESUVIUS,EQ,       459.75,                 24766356.60,54126
,VETO,EQ,       109.92,                  2513295.56,23122
,VGINFOTECH,SM,       154.95,                  2486700.00,16000
,VGL,EQ,       155.36,                 14048102.35,94721
,VGUARD,EQ,       330.00,                 67829120.10,206294
,VHL,EQ,      3572.00,                  1774725.50,493
,VHLTD,BE,       131.16,                  2656954.09,20185
,VIAZ,SM,        68.85,                   431100.00,6000
,VIDHIING,EQ,       334.90,                  1875038.75,5686
,VIDYAWIRES,EQ,        51.94,               1797864735.63,34550743
,VIESL,ST,       250.00,                 14754280.00,59200
,VIGOR,SM,        79.00,                  5162400.00,67200
,VIJAYA,EQ,       978.15,                 63007660.80,64490
,VIJAYPD,SM,        44.40,                  1260400.00,28000
,VIJIFIN,EQ,         2.50,                   340912.80,135751
,VIKASECO,EQ,         1.61,                  4791728.44,2954071
,VIKASLIFE,EQ,         1.82,                  2835051.31,1560078
,VIKRAMSOLR,EQ,       235.70,                373876917.85,1578647
,VIKRAN,EQ,        86.00,                405833393.84,4632137
,VILAS,SM,       392.70,                  5991250.00,15250
,VILINBIO,SM,        19.85,                   158800.00,8000
,VIMTALABS,EQ,       603.25,                 99073063.55,164862
,VINATIORGA,EQ,      1566.30,                 10399379.10,6629
,VINCOFE,EQ,       160.79,                108068334.33,673824
,VINDHYATEL,EQ,      1398.30,                  7216295.80,5139
,VINEETLAB,EQ,        42.13,                  2304024.89,53974
,VINNY,EQ,         1.22,                   476718.16,387349
,VINSYS,SM,       391.05,                  1675612.50,4250
,VINYAS,SM,      1175.00,                  2467500.00,2100
,VINYLINDIA,EQ,       242.92,                   706269.41,2906
,VIPCLOTHNG,EQ,        32.93,                  1343291.57,40581
,VIPIND,EQ,       354.20,                 20953251.55,59342
,VIPULLTD,EQ,        10.63,                  6914526.42,641837
,VIRINCHI,BE,        22.73,                   859868.65,37770
,VISAKAIND,EQ,        64.90,                  2107668.91,32211
,VISASTEEL,BE,        48.01,                   412545.43,8580
,VISHNU,EQ,       515.90,                101663354.65,198172
,VISHNUINFR,SM,       172.60,                  1221175.00,7000
,VISHWARAJ,EQ,         6.80,                   745861.39,108528
,VISHWAS,SM,        40.85,                  3102880.00,81600
,VITAL,SM,        55.30,                   328260.00,6000
,VIVIANA,SM,       733.10,                  8634830.00,11600
,VIVIDHA,EQ,         0.70,                   180473.32,257783
,VLEGOV,EQ,        20.47,                  2539294.18,122918
,VLINFRA,SM,        27.40,                  1183350.00,43500
,VLSFINANCE,EQ,       291.45,                 88458145.50,299311
,VMARCIND,SM,       657.05,                  8015650.00,12000
,VMART,EQ,       757.90,                 59324129.50,78020
,VMM,EQ,       133.85,               1015566552.25,7584575
,VMSTMT,EQ,        51.90,                  4448050.62,85193
,VOLERCAR,ST,       200.00,                 28069560.00,140800
,VOLTAMP,EQ,      7912.00,                121308458.00,15356
,VOLTAS,EQ,      1380.50,                917661198.00,662702
,VPRPL,EQ,        72.24,                436477757.33,5844153
,VR,SM,       172.00,                    68800.00,400
,VRAJ,EQ,       122.70,                  9533769.31,77754
,VRLLOG,EQ,       265.55,                 22099949.90,82847
,VSCL,SM,        17.50,                   105000.00,6000
,VSSL,EQ,       296.55,                 48926668.45,164786
,VSTIND,EQ,       250.70,                 20545333.45,81543
,VSTL,EQ,       130.05,                  2602229.00,19347
,VSTTILLERS,EQ,      5711.00,                 40883316.50,7150
,VTL,EQ,       449.00,                 61741406.40,138388
,WAAREEENER,EQ,      2878.80,               1395370420.30,483207
,WAAREEINDO,BE,       403.50,                 28885301.95,69736
,WAAREERTL,EQ,       934.30,                302893948.50,323588
,WABAG,EQ,      1296.20,                369234614.10,284756
,WAKEFIT,EQ,       190.12,                522330767.24,2726666
,WALCHANNAG,EQ,       174.46,               1040196285.36,5766348
,WALPAR,SM,        46.40,                    92800.00,2000
,WANBURY,EQ,       230.25,                  9736030.70,41945
,WCIL,EQ,       120.17,                 10536713.75,87619
,WEALTH,EQ,       989.90,                  1602191.40,1611
,WEBELSOLAR,EQ,        82.41,                399314019.82,4777723
,WEIZMANIND,EQ,       101.38,                   140335.71,1390
